name,region_clean,address_city,facilityTypeId
St. Paul’s Dental Clinic,Western,Takoradi,clinic
FirstCare Health Services,Ashanti,Kumasi,
Tema Women’s Hospital,Greater Accra,Tema,hospital
St Anthony's Hospital in Dzodze Ghana,Volta,Dzodze,hospital
Samj Specialist Hospital,Greater Accra,Cantonments,hospital
St. Anthony’s Hospital - Dzodze,Volta,Dzodze,hospital
Bemuah Royal Hospital,Greater Accra,Accra,hospital
Sam-j Hospital,Greater Accra,Accra,hospital
"Saint John of God Hospital, Duayaw Nkwanta",Ahafo,Duayaw Nkwanta,hospital
"Trauma and Specialist Hospital, Winneba",Central,Winneba,hospital
LittleBigSouls Ghana,Greater Accra,Accra,
